Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110199710,RAPPIDX SURFACE,KD Enterprises,RPDX0031427,30/10/2021,30/10/2021,30/10/2021,COD,RTO,Tasgaon_ShrikrshnaCmplx_DPP (Maharashtra),Delivered,1,1,D2,1399,1399,Tasgaon,Maharashtra,416306,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,17/11/2021,05/11/2021,05/11/2021,03/11/2021,06/11/2021,17/11/2021,30/10/2021,17/11/2021
8445110205122,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032255,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Dimapur_KhrmlDPP_D (Nagaland),Undelivered,0,,E,1599,1599,Dimapur,Nagaland,797112,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,TRUE,,30/11/2021,02/12/2021,,,,22/11/2021,24/11/2021
8445110201740,RAPPIDX SURFACE,KD Enterprises,RPDX0031813,01/11/2021,02/11/2021,02/11/2021,COD,RTO,Chintamani_PrabakarL_D (Karnataka),Delivered,1,1,D2,1399,1399,Chintamani,Karnataka,563128,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,17/11/2021,08/11/2021,08/11/2021,06/11/2021,06/11/2021,17/11/2021,01/11/2021,17/11/2021
8445110209241,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032692,23/11/2021,23/11/2021,23/11/2021,COD,In Transit,Akola_Central_D_1 (Maharashtra),Undelivered,0,,D1,1599,1599,Akola,Maharashtra,444001,Delhi_Airport_GW (Delhi),X-ILL1F,Nagpur_Khapari_GW (Maharashtra),Bag Received at Facility,FALSE,,28/11/2021,28/11/2021,,,,23/11/2021,26/11/2021
8445110201305,RAPPIDX SURFACE,Renu Enterprises,RPDX0031590,01/11/2021,02/11/2021,02/11/2021,COD,In Transit,Nirjuli_Tagohsptl_D (Arunachal Pradesh),RT,1,1,E,899,899,Nirjuli,Arunachal Pradesh,791110,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Guwahati_Kaikchi_GW (Assam),Bag Added To Trip,TRUE,,10/11/2021,11/11/2021,08/11/2021,21/11/2021,21/11/2021,01/11/2021,25/11/2021
8445110149096,RAPPIDX SURFACE,VJ Enterprises,RPDX0022157,29/09/2021,29/09/2021,29/09/2021,COD,RTO,PortBlair_PNBBranch_D (Andaman & Nicobar),Delivered,3,3,F,1399,1399,Port Blair,Andaman & Nicobar,744102,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,TRUE,09/11/2021,08/10/2021,11/10/2021,05/10/2021,07/10/2021,09/11/2021,29/09/2021,09/11/2021
8445110177262,RAPPIDX SURFACE,Balaji Enterprises,RPDX0028039,13/10/2021,13/10/2021,13/10/2021,COD,RTO,PortBlair_PNBBranch_D (Andaman & Nicobar),Delivered,1,1,F,998,998,Port Blair,Andaman & Nicobar,744103,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,09/11/2021,21/10/2021,21/10/2021,19/10/2021,22/10/2021,09/11/2021,13/10/2021,09/11/2021
8445110199091,RAPPIDX SURFACE,KD Enterprises,RPDX0031364,30/10/2021,30/10/2021,30/10/2021,COD,RTO,Tirunelveli_BlaPkyaNgr_D (Tamil Nadu),Delivered,1,1,D2,1399,1399,Tirunelveli,Tamil Nadu,627001,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,18/11/2021,06/11/2021,06/11/2021,06/11/2021,06/11/2021,18/11/2021,30/10/2021,18/11/2021
8445110207071,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032450,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Sivakasi_Msstreet_DC (Tamil Nadu),Undelivered,0,,D2,1599,1599,Sivakasi,Tamil Nadu,626124,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,24/11/2021
8445110209510,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032810,23/11/2021,23/11/2021,23/11/2021,COD,In Transit,Tirupattur_Vairavnptti_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Tirupattur,Tamil Nadu,630210,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,TRUE,,29/11/2021,29/11/2021,,,,23/11/2021,24/11/2021
8445110209031,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032671,23/11/2021,23/11/2021,23/11/2021,COD,In Transit,Madurai_NehruNgr_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Madurai,Tamil Nadu,625010,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,FALSE,,29/11/2021,29/11/2021,,,,23/11/2021,24/11/2021
8445110209090,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032677,23/11/2021,23/11/2021,23/11/2021,COD,In Transit,Madurai_Melamadai_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Madurai,Tamil Nadu,625014,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,FALSE,,29/11/2021,29/11/2021,,,,23/11/2021,24/11/2021
8445110205984,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032341,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Dindigul_Palapati_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Dindigul,Tamil Nadu,624001,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,24/11/2021
8445110208950,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032663,23/11/2021,23/11/2021,23/11/2021,COD,In Transit,Melur_MduraiRD_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Melur,Tamil Nadu,625109,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,FALSE,,30/11/2021,30/11/2021,,,,23/11/2021,24/11/2021
8445110208095,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032552,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Thiruvadanai_CKMangalm_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Thiruvadanai,Tamil Nadu,623525,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,24/11/2021
8445110204105,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032153,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Ramnthpurm_TnhbBlkC_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Ramanathapuram,Tamil Nadu,623503,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,24/11/2021
8445110207082,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032451,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Thuraiyur_Nathnngr_DPP (Tamil Nadu),Undelivered,0,,D2,1599,1599,Thuraiyur,Tamil Nadu,621012,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,24/11/2021
8445110197610,RAPPIDX SURFACE,KD Enterprises,RPDX0031216,29/10/2021,30/10/2021,30/10/2021,COD,RTO,Panna_MPEBColony_DPP (Madhya Pradesh),Delivered,3,3,D1,1399,1399,Panna,Madhya Pradesh,488001,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,17/11/2021,05/11/2021,04/11/2021,02/11/2021,03/11/2021,17/11/2021,29/10/2021,17/11/2021
8445110192345,RAPPIDX SURFACE,KD Enterprises,RPDX0030595,27/10/2021,28/10/2021,28/10/2021,COD,RTO,Mundakayam_Paigna_D (Kerala),Delivered,1,1,D2,1399,1399,Mundakayam,Kerala,686506,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,17/11/2021,04/11/2021,04/11/2021,02/11/2021,04/11/2021,17/11/2021,27/10/2021,17/11/2021
8445110197794,RAPPIDX SURFACE,KD Enterprises,RPDX0031234,29/10/2021,30/10/2021,30/10/2021,COD,RTO,Khammam_Pandithapur_OD (Telangana),Delivered,5,5,D2,1399,1399,Khammam,Telangana,507182,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,24/11/2021,05/11/2021,05/11/2021,03/11/2021,03/11/2021,24/11/2021,29/10/2021,24/11/2021
8445110200513,RAPPIDX SURFACE,KD Enterprises,RPDX0031525,30/10/2021,02/11/2021,02/11/2021,COD,RTO,Shirur_BaburaoNgr_D (Maharashtra),Delivered,2,3,D1,1399,1399,Shirur,Maharashtra,412209,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,24/11/2021,07/11/2021,08/11/2021,07/11/2021,09/11/2021,24/11/2021,30/10/2021,24/11/2021
8445110200200,RAPPIDX SURFACE,KD Enterprises,RPDX0031481,30/10/2021,02/11/2021,02/11/2021,COD,RTO,Madurai_Melamadai_D (Tamil Nadu),Delivered,1,1,D2,1399,1399,Madurai,Tamil Nadu,625007,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,24/11/2021,08/11/2021,09/11/2021,09/11/2021,10/11/2021,24/11/2021,30/10/2021,24/11/2021
8445110200524,RAPPIDX SURFACE,KD Enterprises,RPDX0031526,30/10/2021,02/11/2021,02/11/2021,COD,RTO,Parakkadavu_Kanjirply_D (Kerala),Delivered,1,2,D2,1399,1399,Parakkadavu,Kerala,686121,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,24/11/2021,10/11/2021,10/11/2021,10/11/2021,10/11/2021,24/11/2021,30/10/2021,24/11/2021
8445110191133,RAPPIDX SURFACE,KD Enterprises,RPDX0030474,27/10/2021,28/10/2021,28/10/2021,COD,RTO,Srinagar_KothiBagh_DPP (Jammu & Kashmir),Delivered,1,1,F,1499,1499,Srinagar,Jammu & Kashmir,190001,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,24/11/2021,05/11/2021,06/11/2021,04/11/2021,06/11/2021,24/11/2021,27/10/2021,24/11/2021
8445110199522,RAPPIDX SURFACE,KD Enterprises,RPDX0031407,30/10/2021,30/10/2021,30/10/2021,COD,RTO,Trivandrum_Mnanthla_D (Kerala),Delivered,3,3,D2,1399,1399,Thiruvananthapuram,Kerala,695015,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,24/11/2021,06/11/2021,06/11/2021,05/11/2021,05/11/2021,24/11/2021,30/10/2021,24/11/2021
8445110201633,RAPPIDX SURFACE,KD Enterprises,RPDX0031745,01/11/2021,02/11/2021,02/11/2021,COD,RTO,Eral_Nazareth_D (Tamil Nadu),Delivered,4,4,D2,1399,1399,Eral,Tamil Nadu,628620,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,24/11/2021,09/11/2021,09/11/2021,08/11/2021,08/11/2021,24/11/2021,01/11/2021,24/11/2021
8445110198984,RAPPIDX SURFACE,KD Enterprises,RPDX0031353,30/10/2021,30/10/2021,30/10/2021,COD,RTO,Siwan_Atrsua_D (Bihar),Delivered,5,5,D1,1399,1399,Siwan,Bihar,841226,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,24/11/2021,05/11/2021,05/11/2021,04/11/2021,04/11/2021,24/11/2021,30/10/2021,24/11/2021
8445110196195,RAPPIDX SURFACE,KD Enterprises,RPDX0031074,29/10/2021,30/10/2021,30/10/2021,COD,RTO,Imphal_Sagolband_D (Manipur),Delivered,1,1,F,1399,1399,Imphal,Manipur,795001,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,24/11/2021,08/11/2021,08/11/2021,10/11/2021,10/11/2021,24/11/2021,29/10/2021,24/11/2021
8445110200174,RAPPIDX SURFACE,KD Enterprises,RPDX0031478,30/10/2021,02/11/2021,02/11/2021,COD,RTO,Trivandrum_Pettah_D (Kerala),Delivered,4,4,D2,1399,1399,Thiruvananthapuram,Kerala,695001,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,TRUE,24/11/2021,09/11/2021,09/11/2021,08/11/2021,08/11/2021,24/11/2021,30/10/2021,24/11/2021
8445110165185,RAPPIDX SURFACE,Ignis Traders,RPDX0025910,06/10/2021,06/10/2021,06/10/2021,COD,RTO,Bhubaneshwar_PandavNgr_D (Orissa),Delivered,2,2,D2,799,799,Bhubaneshwar,Orissa,751006,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,24/11/2021,11/10/2021,11/10/2021,11/10/2021,11/10/2021,24/11/2021,06/10/2021,24/11/2021
8445110207793,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032522,22/11/2021,22/11/2021,22/11/2021,COD,Pending,Lalitpur_VivekNgr_D (Uttar Pradesh),Undelivered,1,1,D1,1599,1599,Lalitpur,Uttar Pradesh,284403,Delhi_Airport_GW (Delhi),ST-115,Lalitpur_VivekNgr_D (Uttar Pradesh),Agent remark verified,FALSE,,26/11/2021,27/11/2021,25/11/2021,25/11/2021,25/11/2021,22/11/2021,25/11/2021
8445110206253,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032368,22/11/2021,22/11/2021,22/11/2021,COD,Pending,Mahendragarh_Sainipura_DPP (Haryana),Undelivered,2,2,D1,1599,1599,Mahendragarh-HR,Haryana,123029,Delhi_Airport_GW (Delhi),EOD-6,Mahendragarh_Sainipura_DPP (Haryana),Consignee refused to accept/order cancelled,FALSE,,25/11/2021,26/11/2021,24/11/2021,24/11/2021,25/11/2021,22/11/2021,25/11/2021
8445110207362,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032479,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Kolkata_Kustia_OD (West Bengal),Undelivered,0,,C2,1599,1599,Kolkata,West Bengal,700039,Delhi_Airport_GW (Delhi),CS-CSL,Kolkata_Dankuni_I (West Bengal),Received At Delhivery Hub,FALSE,,27/11/2021,29/11/2021,,,,22/11/2021,25/11/2021
8445110196125,RAPPIDX SURFACE,KD Enterprises,RPDX0031067,29/10/2021,30/10/2021,30/10/2021,COD,RTO,Azhagappapuram_RPYNT_D (Tamil Nadu),Delivered,3,3,D2,1399,1399,Azhagappapuram,Tamil Nadu,629402,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,18/11/2021,06/11/2021,06/11/2021,06/11/2021,06/11/2021,18/11/2021,29/10/2021,18/11/2021
8445110201655,RAPPIDX SURFACE,KD Enterprises,RPDX0031753,01/11/2021,02/11/2021,02/11/2021,COD,RTO,Mysore_Hebbal_D (Karnataka),Delivered,1,1,D2,1399,1399,Mysore,Karnataka,570026,Noida_Sector63DBlock_C (Uttar Pradesh),RD-AC,Noida_Sector59_R (Uttar Pradesh),RETURN Accepted,FALSE,18/11/2021,08/11/2021,08/11/2021,07/11/2021,07/11/2021,18/11/2021,01/11/2021,18/11/2021
8445110201983,RAPPIDX SURFACE,Renu Enterprises,RPDX0031959,02/11/2021,02/11/2021,02/11/2021,COD,RTO,Amalapuram_KNFrd_D (Andhra Pradesh),Delivered,2,2,D2,899,899,Amalapuram,Andhra Pradesh,533201,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,18/11/2021,10/11/2021,10/11/2021,09/11/2021,09/11/2021,18/11/2021,02/11/2021,18/11/2021
8445110202053,RAPPIDX SURFACE,Renu Enterprises,RPDX0031966,03/11/2021,03/11/2021,03/11/2021,COD,RTO,Mumbai_ANTmarg_D (Maharashtra),Delivered,2,2,D2,899,899,Mumbai,Maharashtra,400058,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,18/11/2021,09/11/2021,09/11/2021,07/11/2021,09/11/2021,18/11/2021,03/11/2021,18/11/2021
8445110013344,RAPPIDX SURFACE,VJ Enterprises,RPDX004030,06/09/2021,06/09/2021,06/09/2021,COD,Pending,Kadthal_Masigandi_DPP (Telangana),RT,1,1,D2,1699,1699,Kadthal,Telangana,501359,Delhi_Airport_GW (Delhi),X-IBD3F,Gurgaon_PalamVihar_R (Haryana),Shipment Received at Facility,FALSE,,13/09/2021,14/09/2021,10/09/2021,10/09/2021,10/09/2021,06/09/2021,24/11/2021
8445110194832,RAPPIDX SURFACE,Renu Enterprises,RPDX0030940,28/10/2021,28/10/2021,28/10/2021,COD,RTO,Imphal_NorthPointSchool_D (Manipur),Delivered,1,1,F,899,899,Imphal,Manipur,795002,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,TRUE,18/11/2021,08/11/2021,08/11/2021,08/11/2021,08/11/2021,18/11/2021,28/10/2021,18/11/2021
8445110209381,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032760,23/11/2021,23/11/2021,23/11/2021,COD,In Transit,Begumpet HYD (Telangana),Undelivered,0,,C2,1599,1599,Hyderabad,Telangana,500081,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,27/11/2021,27/11/2021,,,,23/11/2021,24/11/2021
8445110203265,RAPPIDX SURFACE,Renu Enterprises,RPDX0032007,10/11/2021,10/11/2021,10/11/2021,COD,In Transit,Gangtok_Dvlpmnt_D (Sikkim),RT,1,1,E,899,899,Gangtok,Sikkim,737101,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Chandigarh_Rajpura_GW (Punjab),Bag Added To Trip,FALSE,,18/11/2021,19/11/2021,17/11/2021,17/11/2021,17/11/2021,10/11/2021,26/11/2021
8445110129356,RAPPIDX SURFACE,Renu Enterprises,RPDX0018665,25/09/2021,25/09/2021,25/09/2021,COD,RTO,Vadnagar_BsstdDPP_D (Gujarat),Delivered,1,1,D1,1698,1698,Vadnagar,Gujarat,384315,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,25/11/2021,29/09/2021,30/09/2021,28/09/2021,28/09/2021,25/11/2021,25/09/2021,25/11/2021
8445110203755,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032118,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Kanhangad_Hsdrgfort_D (Kerala),Undelivered,0,,D2,1599,1599,Kanhangad,Kerala,671316,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,TRUE,,29/11/2021,30/11/2021,,,,22/11/2021,25/11/2021
8445110204050,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032148,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Valanchery_Central_D_1 (Kerala),Undelivered,0,,D2,1599,1599,Valanchery,Kerala,679571,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,25/11/2021
8445110206894,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032432,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Taliparmba_Trichbrm_D (Kerala),Undelivered,0,,D2,1599,1599,Taliparamba,Kerala,670502,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,25/11/2021
8445110203254,RAPPIDX SURFACE,Renu Enterprises,RPDX0032006,10/11/2021,10/11/2021,10/11/2021,COD,In Transit,Gangtok_TibetRdMLA_D (Sikkim),RT,1,1,E,899,899,Gangtok,Sikkim,737101,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,18/11/2021,19/11/2021,18/11/2021,18/11/2021,18/11/2021,10/11/2021,25/11/2021
8445110207701,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032513,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Hosur_BypassrRD_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Hosur,Tamil Nadu,635110,Delhi_Airport_GW (Delhi),X-ILL1F,Bangalore_Soukyaroad_GW (Karnataka),Bag Received at Facility,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,25/11/2021
8445110207421,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032485,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Bengaluru_BagalurRoad_D (Karnataka),Undelivered,0,,C2,1599,1599,Bangalore,Karnataka,562157,Delhi_Airport_GW (Delhi),X-DLL2F,Bangalore_Soukyaroad_I (Karnataka),Bag Added To Trip,FALSE,,28/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
8445110207454,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032488,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Arani_PolurRd_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Arani,Tamil Nadu,632319,Delhi_Airport_GW (Delhi),X-ILL1F,Bangalore_Soukyaroad_GW (Karnataka),Bag Received at Facility,TRUE,,29/11/2021,30/11/2021,,,,22/11/2021,25/11/2021
8445110209134,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032681,23/11/2021,23/11/2021,23/11/2021,COD,In Transit,Itarsi_AwnNgr_D (Madhya Pradesh),Undelivered,0,,D1,1599,1599,Itarsi,Madhya Pradesh,461111,Delhi_Airport_GW (Delhi),X-DLL2F,Bhopal_Pipaliya_H (Madhya Pradesh),Bag Added To Trip,FALSE,,28/11/2021,29/11/2021,,,,23/11/2021,26/11/2021
8445110203700,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032113,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Bengaluru_Chandapura_D (Karnataka),Undelivered,0,,C2,1599,1599,Bangalore,Karnataka,560105,Delhi_Airport_GW (Delhi),X-DLL2F,Bangalore_Soukyaroad_I (Karnataka),Bag Added To Trip,FALSE,,28/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
8445110203932,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032136,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Krishnagiri_Bynapalli_D (Tamil Nadu),Undelivered,0,,D2,1599,1599,Krishnagiri,Tamil Nadu,635001,Delhi_Airport_GW (Delhi),X-ILL1F,Bangalore_Soukyaroad_GW (Karnataka),Bag Received at Facility,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,25/11/2021
8445110205634,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032306,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Bengaluru_Chandapura_D (Karnataka),Undelivered,0,,C2,1599,1599,Bangalore,Karnataka,562106,Delhi_Airport_GW (Delhi),X-DLL2F,Bangalore_Soukyaroad_I (Karnataka),Bag Added To Trip,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,26/11/2021
8445110205402,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032283,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Devanahalli_Central_D (Karnataka),Undelivered,0,,C2,1599,1599,Devanahalli,Karnataka,560300,Delhi_Airport_GW (Delhi),X-ILL1F,Bangalore_Soukyaroad_GW (Karnataka),Bag Received at Facility,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,25/11/2021
8445110205494,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032292,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Bangalore_VivekanandaNagar_D (Karnataka),Undelivered,0,,C2,1599,1599,Bangalore,Karnataka,560068,Delhi_Airport_GW (Delhi),X-DLL2F,Bangalore_Soukyaroad_I (Karnataka),Bag Added To Trip,FALSE,,28/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
8445110205811,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032324,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Chikblapur_ShntiSgr_D (Karnataka),Undelivered,0,,D2,1599,1599,Chikkaballapura,Karnataka,562105,Delhi_Airport_GW (Delhi),X-DLL2F,Bangalore_Soukyaroad_GW (Karnataka),Bag Added To Trip,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,26/11/2021
8445110205752,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032318,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Doddaballapura_RangppCir_D (Karnataka),Undelivered,0,,D2,1599,1599,Doddaballapura,Karnataka,561203,Delhi_Airport_GW (Delhi),X-DLL2F,Bangalore_Soukyaroad_GW (Karnataka),Bag Added To Trip,FALSE,,29/11/2021,30/11/2021,,,,22/11/2021,26/11/2021
8445110205741,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032317,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Bengaluru_Dommasandra_D (Karnataka),Undelivered,0,,C2,1599,1599,Bangalore,Karnataka,560087,Delhi_Airport_GW (Delhi),X-DLL2F,Bangalore_Soukyaroad_I (Karnataka),Bag Added To Trip,FALSE,,28/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
8445110206640,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032407,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Bengaluru_West_D_9 (Karnataka),Undelivered,0,,C2,1599,1599,Bangalore,Karnataka,560090,Delhi_Airport_GW (Delhi),X-DLL2F,Bengaluru_Peenya_IP (Karnataka),Bag Added To Trip,FALSE,,28/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
8445110206636,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0032406,22/11/2021,22/11/2021,22/11/2021,COD,In Transit,Bangalore_ITPLRd_D (Karnataka),Undelivered,0,,C2,1599,1599,Bangalore,Karnataka,560067,Delhi_Airport_GW (Delhi),X-DLL2F,Bangalore_Soukyaroad_I (Karnataka),Bag Added To Trip,FALSE,,28/11/2021,29/11/2021,,,,22/11/2021,26/11/2021
